Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,
3,6411,Telangana,"Osmania Med Coll, Hyderabad",TBRD,AIQ,GEN,"25,000",58289,1,2000000,4800,
3,6413,Telangana,"Gandhi Med Coll, Secunderabad",ORTHOPAEDICS,AIQ,GEN,"25,000",58289,1,2000000,1200,
3,6414,Madhya Pradesh,"MGM Med Coll, Indore",GENERAL SURGERY,AIQ,EWS,"1,01,500",75444,1,1000000,1300,
3,6415,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL SURGERY,AIQ,GEN,"48,600",60823,0,0,1450,
3,6417,Maharashtra,"Deenanath Mangeshkar, Pune",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,89698,0,0,876,
3,6419,Punjab,"Guru Govind Singh, Faridkot",GENERAL SURGERY,AIQ,GEN,"1,25,000","67,968",1,"10,00,000",1000,
3,6420,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1030,
3,6421,Uttar Pradesh,"GSVM Med Coll, Kanpur",PAEDIATRICS,AIQ,EWS,40000,"1,00,980",2,"40,00,000",2083,
3,6424,Tamil Nadu,Govt Villupuram Med Coll,PAEDIATRICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",670,
3,6425,West Bengal,Bankura Sammilani Med Coll,RADIO DIAGNOSIS,AIQ,EWS,"12,000",49884,3,"30,00,000",1441,
3,6426,Delhi,"Hindu Rao Hospital, Delhi",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,126927,0,0,980,
3,6427,Rajasthan,"SP Med Coll, Bikaner",OBG,AIQ,OBC,"12,812","82,800",2,"25,00,000",Info Not Available,
3,6428,Tripura,"Agartala Med Coll, Agartala",GENERAL MEDICINE,AIQ,OBC,"1,50,000","55,200",1,"50,00,000",580,
3,6429,Tamil Nadu,"Mohan Kumaramangalam, Salem",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1642,
3,6430,Odisha,"VIMSAR, Burla",OBG,AIQ,GEN,"38,500",70686,2,"53,30,000",1071,
3,6431,Gujarat,"Govt Med Coll, Surat",OBG,AIQ,GEN,"30,000",100800,1,"40,00,000",1150,
3,6432,Karnataka,"Bangalore Med Coll, Bangalore",ORTHOPAEDICS,AIQ,OBC,"1,24,150",56250,3,"50,00,000",1993,
3,6433,Karnataka,"VIMS, Bellary",OBG,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1295,
3,6435,Rajasthan,"Santokbha Durlabhji Mem,Jaipur",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,82800,0,0,525,
3,6436,Haryana,"Pt BD Sharma, Rohtak",PAEDIATRICS,AIQ,EWS,"1,25,000","1,00,980",0,0,2080,
3,6437,Delhi,"UCMS, Delhi",ORTHOPAEDICS,AIQ,OBC,"57,600","1,26,927",0,0,1000,
3,6438,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,ST,"1,43,300",92522,1,5000000,1300,
3,6439,Haryana,"BPS Med Coll, Sonepat",DNBGENERAL MEDICINE,DNB Post MBBS,OBC,125000,100980,0,0,550,
3,6441,Rajasthan,"SMS, Jaipur",PSYCHIATRY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702,
3,6443,Tamil Nadu,"Kauvery Hospital, Chennai",DMRD(NBEMS),NBE Diploma,GEN,125000,52451,0,0,200,
3,6444,Chandigarh,"GMC, Chandigarh",GENERAL SURGERY,AIQ,SC,"34,500","1,07,000",0,0,967,
3,6445,Rajasthan,"Govt Med Coll, Bharatpur",GENERAL MEDICINE,AIQ,OBC,"12,812","82,800",2,"25,00,000",-,
3,6446,Tamil Nadu,"KMC SpecHosp,Cantonment,Trichy",DMRD(NBEMS),NBE Diploma,GEN,125000,52451,0,0,175,
3,6447,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBOBG,DNB Post MBBS,GEN,125000,92000,0,0,675,
3,6448,Maharashtra,"Tata Memorial, Mumbai",RADIATION ONCOLOGY,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614,
3,6449,Odisha,"Kalinga IMS, Bhubaneswar",RADIO DIAGNOSIS,MNG,GEN,"23,00,000",70000,0,0,1750,
3,6451,Karnataka,"St Philomena's Hosp,Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,56250,0,0,371,
3,6452,Rajasthan,"MahavirJaipuriya,MilapNgrJaipur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"60,000",0,0,250,
3,6453,Maharashtra,"Asian IMS, Dombivli (E)",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,83000,0,0,Info Not Available,
3,6454,Tamil Nadu,Govt Theni Med Coll,PAEDIATRICS,AIQ,OBC,"50,000","52,451",2,"40,00,000",940,
3,6455,Tamil Nadu,"KMC SpecHosp,Cantonment,Trichy",DMRD(NBEMS),NBE Diploma,GEN,125000,52451,0,0,175,
3,6456,Tamil Nadu,"Kilpauk Med Coll, Chennai",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1700,
3,6459,Gujarat,"Metas Adventist Hosp, Surat",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,100800,0,0,300,
3,6460,Tamil Nadu,"Royal Care SS Hosp, Coimbatore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,52451,0,0,401,
3,6461,Uttar Pradesh,"Fortis Hospital, Noida",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,58000,0,0,278,
3,6462,Gujarat,"PDU Med Coll, Rajkot",OBG,AIQ,GEN,"30,000",100800,1,"40,00,000",750,
3,6464,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL SURGERY,AIQ,GEN,"48,600",60823,0,0,1450,
3,6465,Maharashtra,"ShriVasantRaoGovtMedCol,Yavtmal",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"75,144",1,5000000,765,
3,6466,Karnataka,"Bangalore Med Coll, Bangalore",ORTHOPAEDICS,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1993,
3,6469,Delhi,"VMMC, Delhi",GENERAL MEDICINE,IP,OBC,"41,000","1,20,965",0,0,1550,
3,6470,Jharkhand,"Bokaro General Hosp, Bokaro",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"60,588",0,0,910,
3,6473,Uttar Pradesh,"GSVM Med Coll, Kanpur",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",2083,
3,6474,Maharashtra,"Mumbai Port Trust Hosp, Mumbai",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"75,144",0,0,241,
3,6475,Karnataka,"Bangalore Med Coll, Bangalore",ORTHOPAEDICS,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1993,
3,6476,Maharashtra,"Bhaktivedanta Hosp, Thane",DMRD(NBEMS),NBE Diploma,GEN,125000,"82,769",0,0,200,
3,6478,Uttar Pradesh,"Medanta Hosp, Sushanth Golf, Lucknow",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,65000,0,0,900,
3,6479,Gujarat,"Govt Med Coll, Surat",OBG,AIQ,GEN,"30,000",100800,1,"40,00,000",1150,
3,6480,Karnataka,"St Philomena's Hosp,Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,56250,0,0,371,
3,6481,Haryana,"ESIC Med Coll, Faridabad",PAEDIATRICS,AIQ,EWS,"2,50,000","1,15,853",2,"10,00,000",625,
3,6484,Kerala,"Govt Med Coll, Kozhikode",GENERAL SURGERY,AIQ,EWS,"69,470",57876,1,"50,00,000",3025,
3,6485,Rajasthan,"SP Med Coll, Bikaner",PAEDIATRICS,AIQ,OBC,"12,812","82,800",2,"25,00,000",Info Not Available,
3,6487,Maharashtra,"VMMC, Solapur",OBG,AIQ,GEN,"1,43,300",92522,1,5000000,763,
3,6489,Karnataka,"Kasturba Med Coll, Manipal",GENERAL MEDICINE,MNG,GEN,"27,92,000","45,000",0,0,2032,
3,6491,West Bengal,Burdwan Medical College,OBG,AIQ,GEN,"12,000",49884,3,"30,00,000",1099,
3,6492,Kerala,"Mar Sleeva Medicity, Kottayam",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,60000,0,0,648,
3,6493,Kerala,"Govt Med Coll, Kozhikode",OBG,AIQ,GEN,"69,470",57876,1,"50,00,000",3025,
3,6495,Madhya Pradesh,"MGM Med Coll, Indore",OBG,AIQ,OBC,"1,01,500",75444,1,1000000,1300,
3,6496,Rajasthan,"RNT, Udaipur",OBG,AIQ,OBC,"12,812","82,800",2,"25,00,000",2206,
3,6497,Kerala,"Medical Trust Hospital, Kochi",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,500,
3,6498,Delhi,"National Inst of TBRD,Delhi",DNBTBRD,DNB Post MBBS,GEN,125000,100000,0,0,470,
3,6499,Andhra Pradesh,"Kurnool Med Coll, Kurnool",PAEDIATRICS,AIQ,GEN,"48,600",60823,0,0,1150,
3,6504,Tamil Nadu,"Madras Med Coll, Chennai",PSYCHIATRY,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285,
3,6505,Kerala,"Govt of Med Sci, Pariyaram",TBRD,AIQ,GEN,"69,470",57876,1,"50,00,000",1752,
3,6506,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",OBG,AIQ,SC,"1,43,300",92522,1,5000000,1462,
3,6508,Odisha,"VIMSAR, Burla",OBG,AIQ,GEN,"38,500",70686,2,"53,30,000",1071,
3,6510,Maharashtra,"MGIMS, Wardha",GENERAL SURGERY,AIQ,GEN,"1,43,300",89698,1,5000000,1000,
3,6511,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",OBG,AIQ,GEN,"1,01,500",75444,1,1000000,1150,
3,6512,Delhi,"Holy Family Hospital, Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,82000,0,0,345,
3,6513,Kerala,"Mar Sleeva Medicity, Kottayam",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,60000,0,0,648,
3,6514,Gujarat,"Rasilaben SevantilalShah,Surat",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,100800,0,0,-,
3,6516,Maharashtra,"Indira Gandhi MedColl, Nagpur",OBG,AIQ,OBC,"1,43,300",92522,1,5000000,822,
3,6519,Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",GENERAL MEDICINE,AIQ,OBC,40000,"1,00,980",2,"40,00,000",500,
3,6521,Odisha,"VIMSAR, Burla",TBRD,AIQ,GEN,"38,500",70686,2,"53,30,000",1071,
3,6522,Telangana,"Osmania Med Coll, Hyderabad",ORTHOPAEDICS,AIQ,GEN,"25,000",58289,1,2000000,4800,
3,6523,Maharashtra,"Govt Med Coll, Nagpur",OBG,AIQ,EWS,"1,43,300",92522,1,5000000,1866,
3,6524,Rajasthan,"RNT, Udaipur",ORTHOPAEDICS,AIQ,OBC,"12,812","82,800",2,"25,00,000",2206,
3,6525,Punjab,"Fortis Hospital, Mohali",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"68,000",0,0,360,
3,6526,Andhra Pradesh,"SV Med Coll, Tirupati",PAEDIATRICS,AIQ,OBC,"48,600",60823,0,0,940,
3,6527,Kerala,"N S Memorial IMS, Thattamala",DMRD(NBEMS),NBE Diploma,GEN,125000,57876,0,0,Info Not Available,
3,6528,Uttar Pradesh,"Govt IMS, Greater Noida",DNBRADIO DIAGNOSIS,DNB Post MBBS,SC,125000,"80,000",0,0,300,
3,6529,Gujarat,"PDU Med Coll, Rajkot",GENERAL SURGERY,AIQ,GEN,"30,000",100800,1,"40,00,000",750,
3,6530,Gujarat,"GMERS Med Coll Hosp, Junagadh",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"1,00,800",0,0,Info Not Available,
3,6531,Karnataka,"Sri Sathya Sai, Chikkaballapura",DMRD(NBEMS),NBE Diploma,GEN,125000,"45,000",0,0,300,
3,6532,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PAEDIATRICS,AIQ,OBC,"48,600",60823,0,0,1450,
3,6533,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,IP,GEN,"41,000","1,20,965",0,0,1550,
3,6536,Uttar Pradesh,"JNMC (AMU), Aligarh",PAEDIATRICS,AMU,GEN,38000,"1,08,000",0,0,1269,
3,6539,Uttar Pradesh,"JNMC (AMU), Aligarh",DERMATOLOGY,AIQ,SC,38000,"1,08,000",0,0,1269,
3,6540,Delhi,"MAMC, Delhi",ANAESTHESIOLOGY,AIQ,GEN,"57,600","1,26,927",0,0,2800,
3,6541,Telangana,"Care Hospital, Gachibowli",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"50,686",0,0,220,
3,6542,Uttar Pradesh,"GSVM Med Coll, Kanpur",OBG,AIQ,OBC,40000,"1,00,980",2,"40,00,000",2083,
3,6545,Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",PAEDIATRICS,AIQ,GEN,"1,43,300",92522,1,5000000,665,
3,6546,Kerala,"TD Med Coll, Allepey",RADIO DIAGNOSIS,AIQ,SC,"69,470",57876,1,"50,00,000",1050,
3,6547,Delhi,"Dr Baba Saheb Ambedkar, Delhi",DNBOBG,DNB Post MBBS,GEN,125000,126927,0,0,500,
3,6548,Gujarat,"GMERS MedColl Hosp,Patan",DNBGENERAL MEDICINE,DNB Post MBBS,OBC,125000,"1,00,800",0,0,650,
3,6549,Karnataka,"Mysore Med Coll, Mysore",OBG,AIQ,EWS,"1,24,150",56250,3,"50,00,000",1050,
3,6554,Tamil Nadu,"Kauvery Hospital, Salem",DMRD(NBEMS),NBE Diploma,GEN,125000,52451,0,0,Info Not Available,
3,6555,Uttar Pradesh,"JNMC (AMU), Aligarh",TBRD,AMU,GEN,38000,"1,08,000",0,0,1269,
3,6557,Tamil Nadu,"SRMC & RI, Chennai",RADIO DIAGNOSIS,MNG,GEN,"32,00,000",48000,0,0,1800,
3,6558,Haryana,"BPS Med Coll, Sonepat",DMRD(NBEMS),NBE Diploma,GEN,125000,100980,0,0,550,
3,6559,Karnataka,"Bhagwan MahaveerJain,Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"45,000",0,0,470,
3,6561,Meghalaya,"NEIGRIHMS, Shillong",ORTHOPAEDICS,AIQ,GEN,"16,300","96,000",0,0,594,
3,6562,Uttar Pradesh,"MLN Med Coll, Allahabad",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",Info Not Available,
3,6563,Maharashtra,"Govt Med Coll, Aurangabad",GENERAL SURGERY,AIQ,GEN,"1,43,300",92522,1,5000000,1177,
3,6565,Delhi,"Holy Family Hospital, Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,82000,0,0,345,
3,6566,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,AIQ,GEN,"48,600",60823,0,0,940,
3,6567,Maharashtra,"MGIMS, Wardha",OBG,AIQ,GEN,"1,43,300",89698,1,5000000,1000,
3,6568,Delhi,"Hindu Rao Hospital, Delhi",DNBOBG,DNB Post MBBS,GEN,125000,126927,0,0,980,
3,6569,Delhi,"MAMC, Delhi",ANAESTHESIOLOGY,DU,GEN,"57,600","1,26,927",0,0,2800,
3,6570,Delhi,"Deen Dayal Upadhyay, Delhi",DNBOBG,DNB Post MBBS,GEN,125000,126927,0,0,640,
3,6571,Haryana,"Artemis Health Inst, Gurgaon",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,56000,0,0,394,
3,6572,Karnataka,"SDS TB Research, Bangalore",TBRD,AIQ,OBC,"1,24,150",56250,3,"50,00,000",470,
3,6573,Maharashtra,"Indira Gandhi MedColl, Nagpur",OPHTHALMOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,822,
3,6574,Rajasthan,"JLNMC, Ajmer",OBG,AIQ,GEN,"10,982","82,800",2,"25,00,000",1428,
3,6575,Telangana,"Star Hospital, Hyderabad",DMRD(NBEMS),NBE Diploma,GEN,125000,58289,0,0,200,
3,6576,Andhra Pradesh,"Kurnool Med Coll, Kurnool",OBG,AIQ,GEN,"48,600",60823,0,0,1150,
3,6578,West Bengal,"Ruby General Hospital, Kolkata",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,49884,0,0,250,
3,6580,Maharashtra,"VishwaRaj Hospital, Pune",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,72000,0,0,110,
3,6581,Jammu and Kashmir,"Gove Med Coll, Jammu",GENERAL SURGERY,AIQ,GEN,"25,000",59500,0,0,1700,
3,6583,Karnataka,"JN Medical College, Belgaum",RADIO DIAGNOSIS,MNG,GEN,"33,82,000","45,000",1,"10,00,000",2400,
3,6586,Rajasthan,"Jhalawar Med Coll, Jhalawar",OBG,AIQ,GEN,"88,265","82,800",2,"25,00,000",Info Not Available,
3,6588,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,SC,"11,647","82,800",2,"25,00,000",5702,
3,6590,Tamil Nadu,"Madurai Med Coll, Madurai",OBG,AIQ,OBC,"50,000","52,451",2,"40,00,000",3518,
3,6591,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",OPHTHALMOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1462,
3,6596,Delhi,"MAMC, Delhi",OPHTHALMOLOGY,AIQ,OBC,"57,600","1,26,927",0,0,2800,
3,6597,Punjab,"Amandeep Medicity, Amritsar",DMRD(NBEMS),NBE Diploma,GEN,125000,67968,0,0,500,
3,6599,Kerala,"Cosmopolitan Hosp, Trivandrum",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,360,
3,6600,Kerala,"Govt Med Coll, Kozhikode",GENERAL SURGERY,AIQ,OBC,"69,470",57876,1,"50,00,000",3025,
3,6602,West Bengal,"AMRI, Kolkata",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,55000,0,0,156,
3,6603,Karnataka,"Sakra World Hosp, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"45,000",0,0,300,
3,6604,Karnataka,"Chinmaya Mission, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"45,000",0,0,200,
3,6606,Gujarat,"Aayush Mult Spec Hosp, Morbi",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"84,000",0,0,200,
3,6607,Jharkhand,"Rajendra IMS, Ranchi",RADIO DIAGNOSIS,AIQ,SC,1500,"1,00,770",3,"30,00,000",1754,
3,6608,Tamil Nadu,"Kanchi Kamakoti, Chennai",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,52451,0,0,200,
3,6609,Haryana,"Pt BD Sharma, Rohtak",PAEDIATRICS,AIQ,OBC,"1,25,000","1,00,980",0,0,2080,
3,6610,Delhi,"St Stephen's Hospital, Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,63000,0,0,595,
3,6612,Karnataka,"Gadag IMS, Gadag",OBG,AIQ,GEN,"1,24,150",56250,3,"50,00,000",Info Not Available,
3,6614,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",GENERAL SURGERY,AIQ,GEN,"1,01,500",75444,1,1000000,1150,
3,6615,Rajasthan,"SP Med Coll, Bikaner",GENERAL SURGERY,AIQ,GEN,"12,812","82,800",2,"25,00,000",Info Not Available,
3,6616,West Bengal,"NBMC, Darjeeling",GENERAL MEDICINE,AIQ,OBC,"12,000",49884,3,"30,00,000",843,
3,6617,Assam,"Gauhati Med Coll, Guwahati",PAEDIATRICS,AIQ,GEN,"17,900","55,200",2,"20,00,000",2185,
3,6620,Maharashtra,"KamalnayanBajajHosp,Aurangabad",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,73057,0,0,200,
3,6623,Gujarat,"Govt Med Coll, Surat",OBG,AIQ,GEN,"30,000",100800,1,"40,00,000",1150,
3,6624,Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,61100,0,0,350,
3,6627,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DERMATOLOGY,IP,EWS,"41,000","1,20,965",0,0,1626,
3,6628,Karnataka,"Shimoga IMS, Shimoga",GENERAL SURGERY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",950,
3,6629,Telangana,"Osmania Med Coll, Hyderabad",GENERAL SURGERY,AIQ,OBC,"25,000",58289,1,2000000,4800,
3,6630,Bihar,"Patna Med Coll, Patna",GENERAL SURGERY,AIQ,OBC,"9,000",82000,3,"25,00,000",1748,
3,6632,Tamil Nadu,"Global Hosp, Chennai",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,52451,0,0,200,
3,6634,Kerala,"Cosmopolitan Hosp, Trivandrum",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,360,
3,6635,Uttar Pradesh,"GSVM Med Coll, Kanpur",TBRD,AIQ,GEN,40000,"1,00,980",2,"40,00,000",2083,
3,6636,Kerala,"Daya General Hosp, Thrissur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,250,
3,6637,Rajasthan,"Jhalawar Med Coll, Jhalawar",OBG,AIQ,GEN,"88,265","82,800",2,"25,00,000",Info Not Available,
3,6640,Delhi,"ABVIMS (Dr RML Hosp), Delhi",PSYCHIATRY,IP,GEN,"41,000","1,20,965",0,0,1626,
3,6644,Karnataka,"Aster CMI Hospital, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"56,250",0,0,350,
3,6647,Tamil Nadu,Govt Vellore Med Coll,PAEDIATRICS,AIQ,OBC,"50,000","52,451",2,"40,00,000",2858,
3,6649,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DNBOBG,DNB Post MBBS,GEN,125000,52451,0,0,950,
3,6650,Madhya Pradesh,"SSMC, Rewa",OBG,AIQ,GEN,"1,01,500",75444,1,1000000,1140,
3,6653,Madhya Pradesh,"Gandhi Med Coll, Bhopal",ORTHOPAEDICS,AIQ,GEN,"1,01,500",75444,1,1000000,1135,
3,6656,Assam,"Silchar Med Coll, Silchar",OBG,AIQ,GEN,"17,900","55,200",2,"20,00,000",1256,
3,6657,Assam,"Gauhati Med Coll, Guwahati",PAEDIATRICS,AIQ,GEN,"17,900","55,200",2,"20,00,000",2185,
3,6659,Uttar Pradesh,"BRD Med Coll, Gorakhpur",OBG,AIQ,GEN,40000,"1,00,980",2,"40,00,000",1050,
3,6661,Delhi,"MAMC, Delhi",ANAESTHESIOLOGY,AIQ,GEN,"57,600","1,26,927",0,0,2800,
3,6662,Uttar Pradesh,"Fortis Hospital, Noida",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,58000,0,0,278,
3,6663,Telangana,"Care Hospital, Hyderabad",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,58289,0,0,305,
3,6667,Karnataka,"ESI, Bangalore",GENERAL SURGERY,AIQ,OBC,"2,50,000","1,11,780",2,"10,00,000",530,
3,6668,Chhattisgarh,"Ramkrishna Care Hosp, Raipur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,67500,0,0,359,
3,6669,Haryana,"ESIC Med Coll, Faridabad",PSYCHIATRY,AIQ,GEN,"2,50,000","1,15,853",2,"10,00,000",625,
3,6670,Madhya Pradesh,"SSMC, Rewa",OBG,AIQ,GEN,"1,01,500",75444,1,1000000,1140,
3,6672,Gujarat,"GMERS MedColl Hosp,Valsad",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"1,00,800",0,0,650,
3,6673,Assam,"Assam Med Coll, Dibrugarh",GENERAL MEDICINE,AIQ,OBC,"17,900","55,200",2,"20,00,000",1365,
3,6676,Maharashtra,"Govt Med Coll, Akola",OBG,AIQ,GEN,"1,43,300",92522,1,5000000,840,
3,6678,Himachal Pradesh,"IGMC, Shimla",PAEDIATRICS,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031,
3,6679,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,AIQ,SC,"48,600",60823,0,0,1030,
3,6681,Rajasthan,"Govt Med Coll, Kota",ORTHOPAEDICS,AIQ,GEN,"12,812","82,800",2,"25,00,000",2581,
3,6683,Jharkhand,"Bokaro General Hosp, Bokaro",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"60,588",0,0,910,
3,6684,Maharashtra,"Noble Hospital, Pune",DMRD(NBEMS),NBE Diploma,GEN,125000,89700,0,0,350,
3,6685,Punjab,"Guru Govind Singh, Faridkot",PAEDIATRICS,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",1000,
3,6686,Uttar Pradesh,"LLRM Med Coll, Meerut",PAEDIATRICS,AIQ,EWS,40000,"1,00,980",2,"40,00,000",1090,
3,6688,Uttar Pradesh,"BRD Med Coll, Gorakhpur",OBG,AIQ,EWS,40000,"1,00,980",2,"40,00,000",1050,
3,6689,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",TBRD,AIQ,GEN,"1,01,500",75444,1,1000000,1150,
3,6690,Kerala,"Government Gen Hosp, Kozhikode",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,550,
3,6692,Tamil Nadu,Chengalpattu Med Coll,PAEDIATRICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",700,
3,6693,Tamil Nadu,"Stanley Med Coll, Chennai",OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",1661,
3,6696,Uttar Pradesh,"S N Med Coll, Agra",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",976,
3,6697,West Bengal,"College of Med & SDH, Kolkata",OBG,AIQ,GEN,"12,000",49884,3,"30,00,000",500,
3,6699,Himachal Pradesh,"IGMC, Shimla",PAEDIATRICS,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031,
3,6700,Maharashtra,"Govt Med Coll, Nanded",PAEDIATRICS,AIQ,GEN,"1,43,300",92522,1,5000000,750,
3,6701,Maharashtra,"Govt Med Coll, Nagpur",OBG,AIQ,OBC,"1,43,300",92522,1,5000000,1866,
3,6702,Madhya Pradesh,"Bansal Hospital, Shahpura",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"65,000",0,0,301,
3,6703,Kerala,"Ananthapuri Hosp, Trivandrum",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,400,
3,6704,Karnataka,"Bidar IMS, Bidar",OBG,AIQ,GEN,"1,24,150",56250,3,"50,00,000",500,
3,6709,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1030,
3,6710,Rajasthan,"SNMC, Jodhpur",PSYCHIATRY,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101,
3,6714,Tamil Nadu,"Madurai Med Coll, Madurai",TBRD,AIQ,OBC,"50,000","52,451",2,"40,00,000",3518,
3,6715,Gujarat,"Govt Med Coll, Surat",OBG,AIQ,GEN,"30,000",100800,1,"40,00,000",1150,
3,6716,Rajasthan,"Apex Hospital, Jaipur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"81,519",0,0,170,
3,6717,Rajasthan,"MahavirJaipuriya,MilapNgrJaipur",DMRD(NBEMS),NBE Diploma,GEN,125000,"60,000",0,0,250,
3,6718,Haryana,"ESIC Med Coll, Faridabad",GENERAL SURGERY,AIQ,OBC,"2,50,000","1,15,853",2,"10,00,000",625,
3,6719,Karnataka,"Mysore Med Coll, Mysore",GENERAL SURGERY,AIQ,SC,"1,24,150",56250,3,"50,00,000",1050,
3,6720,Haryana,"Pt BD Sharma, Rohtak",ORTHOPAEDICS,AIQ,EWS,"1,25,000","1,00,980",0,0,2080,
